temperature,anomaly
-0.4866011802590102,0
0.058328731604973226,0
0.4787032350429032,0
-0.5021706063122665,0
-0.19078208524713317,0
0.4319949568831336,0
-0.1440738070873636,0
-0.5177400323655235,0
1.1793274074394533,0
-1.4986138737206938,0
-0.7824202752708868,0
-0.8291285534306568,0
-1.4051973174011534,0
0.68110577373524,0
0.058328731604973226,0
-0.25305978946016017,0
0.6655363476819837,0
-0.40875404999272685,0
-0.3776151978862136,0
-0.003948972608053231,0
-0.7668508492176301,0
-0.8135591273774002,0
-0.08179610287433658,0
1.33502166797202,0
0.12060643581800023,0
0.4787032350429032,0
-0.8135591273774002,0
1.10148027717317,0
-1.0315310921229937,0
-1.0938087963360201,0
1.3817299461317902,0
-0.03508782471456646,0
-0.1285043810341067,0
-1.2650724829218436,0
-0.3620457718329567,0
0.5254115132026733,0
-0.9069756836969401,0
-0.8135591273774002,0
1.2260356855992234,0
0.7589529040015234,0
0.5254115132026733,0
-0.5488788844720367,0
1.1793274074394533,0
0.91464716453409,0
-0.5488788844720367,0
-0.8602674055371701,0
-0.20635151130039003,0
-0.5644483105252935,0
0.7900917561080366,0
0.4008561047766198,0
-0.62672601473832,0
-0.5021706063122665,0
-1.2650724829218436,0
0.3541478266168503,0
1.6152713369306402,0
-0.7668508492176301,0
0.12060643581800023,0
-0.7045731450046033,0
0.3230089745103365,0
-0.22192093735364693,0
0.9457860166406032,0
0.976924868747117,0
0.24516184424405316,0
0.5254115132026733,0
0.4164255308298767,0
-1.1560865005490468,0
-1.342919613188127,0
-0.06622667682108024,0
-1.436336169507667,0
0.8368000342678067,0
-0.4866011802590102,0
-0.5955871626318068,0
-0.9692533879099668,0
-0.3309069197264435,0
-0.2686292155134165,0
0.1673147139777698,0
-1.2806419089751002,0
-0.40875404999272685,0
-0.9381145358034534,0
0.011620453445203106,0
-2.199238046117244,0
0.3541478266168503,0
-0.8602674055371701,0
-1.0315310921229937,0
1.3661605200785338,0
-0.8758368315904269,0
-0.11293495498084981,0
-0.003948972608053231,0
0.2763006963505669,0
-0.23749036340690327,0
1.1793274074394533,0
1.2571745377057366,0
-0.9848228139632235,0
0.5721197913624434,0
-0.2841986415666734,0
-0.4866011802590102,0
-0.1440738070873636,0
1.0547719990134004,0
-0.5177400323655235,0
-0.62672601473832,0
-0.8446979794839135,0
-0.01951839866131012,0
-1.623169282146747,0
-0.5333094584187803,0
0.10503700976474334,0
0.4319949568831336,0
0.4942726610961601,0
-1.1249476484425336,0
-0.3620457718329567,0
-0.2997680676199303,0
-0.8914062576436835,0
-1.5608915779337202,0
-1.0471005181762503,0
0.18288414003102668,0
0.12060643581800023,0
-0.39318462393946996,0
-1.3896278913478968,0
-0.5644483105252935,0
1.3038828158655067,0
0.44756438293638995,0
-0.5800177365785499,0
-2.1058214897977034,0
-0.03508782471456646,0
0.18288414003102668,0
-1.5608915779337202,0
0.027189879498459996,0
-0.39318462393946996,0
-0.5800177365785499,0
1.0703414250666567,0
-0.9225451097501968,0
-0.5021706063122665,0
-0.9381145358034534,0
-0.3309069197264435,0
0.042759305551716885,0
1.2727439637589935,0
-0.003948972608053231,0
-0.8291285534306568,0
0.91464716453409,0
-1.1716559266023034,0
-0.2997680676199303,0
-0.7824202752708868,0
-1.1249476484425336,0
-0.9069756836969401,0
0.21402299213753992,0
-1.9656966553183939,0
-0.8446979794839135,0
1.3038828158655067,0
1.1326191292796837,0
-1.0782393702827635,0
-0.09736552892759347,0
1.2260356855992234,0
0.5098420871494169,0
0.930216590587347,0
-0.09736552892759347,0
-0.8135591273774002,0
-0.4243234760459832,0
-0.7357119971111166,0
-1.2650724829218436,0
0.7745223300547802,0
-0.05065725076782335,0
0.3541478266168503,0
-0.3309069197264435,0
0.5254115132026733,0
0.12060643581800023,0
-1.2339336308153301,0
0.7278140518950101,0
-1.0159616660697368,0
-0.1285043810341067,0
-1.9345578032118802,0
0.6188280695222136,0
1.0080637208536303,0
-1.342919613188127,0
0.5721197913624434,0
-0.5488788844720367,0
0.4942726610961601,0
-0.5177400323655235,0
0.3541478266168503,0
0.30743954845708016,0
-0.3464763457796998,0
-1.6075998560934903,0
-0.3309069197264435,0
-0.23749036340690327,0
-0.5333094584187803,0
-0.25305978946016017,0
-1.062669944229507,0
-0.09736552892759347,0
-0.47103175420575333,0
1.3661605200785338,0
-0.5021706063122665,0
-0.08179610287433658,0
-0.06622667682108024,0
-0.47103175420575333,0
-2.697459679821457,0
0.743383477948267,0
-2.1213909158509603,0
0.930216590587347,0
-0.25305978946016017,0
0.12060643581800023,0
1.163757981386197,0
1.397299372185047,0
-1.0003922400164802,0
1.0392025729601435,0
1.5529936327176137,0
-0.1440738070873636,0
0.26073127029731,0
-0.9069756836969401,0
0.36971725267010663,0
0.027189879498459996,0
-1.2650724829218436,0
-0.17521265919387682,0
-0.5021706063122665,0
-1.6387387082000036,0
0.5098420871494169,0
-0.23749036340690327,0
-0.11293495498084981,0
-0.8291285534306568,0
-0.1440738070873636,0
-0.20635151130039003,0
-0.7824202752708868,0
-0.5021706063122665,0
-0.003948972608053231,0
-1.3117807610816135,0
0.4319949568831336,0
-0.003948972608053231,0
1.3661605200785338,0
0.6188280695222136,0
0.8056611821612935,0
-1.4519055955609237,0
0.36971725267010663,0
0.68110577373524,0
1.5062853545578436,0
-0.5021706063122665,0
-1.0003922400164802,0
-0.03508782471456646,0
-0.09736552892759347,0
1.1326191292796837,0
-0.9692533879099668,0
0.743383477948267,0
-0.5955871626318068,0
-1.7165858384662869,0
-1.6854469863597736,0
-1.0159616660697368,0
-1.4674750216141803,0
-0.5177400323655235,0
-0.7357119971111166,0
0.18288414003102668,0
-0.03508782471456646,0
0.22959241819079682,0
-0.7512814231643735,0
-0.9536839618567103,0
-0.39318462393946996,0
0.4942726610961601,0
0.08946758371148646,0
-0.6111565886850636,0
-0.9381145358034534,0
-0.03508782471456646,0
-1.5141832997739504,0
-2.26151575033027,0
-0.5800177365785499,0
-0.3309069197264435,0
0.19845356608428358,0
-0.9225451097501968,0
-0.8291285534306568,0
-0.08179610287433658,0
-0.62672601473832,0
0.011620453445203106,0
0.08946758371148646,0
-1.202794778708817,0
0.7745223300547802,0
-0.47103175420575333,0
0.4942726610961601,0
-0.9536839618567103,0
-0.4866011802590102,0
-0.47103175420575333,0
-0.15964323314061993,0
-1.2495030568685868,0
-0.1285043810341067,0
-0.7512814231643735,0
-0.9692533879099668,0
0.5721197913624434,0
0.15174528792451347,0
-0.3776151978862136,0
-0.20635151130039003,0
0.7122446258417532,0
-0.40875404999272685,0
-0.11293495498084981,0
-1.0003922400164802,0
-1.4051973174011534,0
-0.2841986415666734,0
-1.3584890392413835,0
1.5062853545578436,0
0.12060643581800023,0
-0.22192093735364693,0
-0.9381145358034534,0
0.5876892174157003,0
0.13617586187125658,0
-1.2806419089751002,0
-1.9345578032118802,0
-0.9381145358034534,0
-0.8758368315904269,0
-0.3776151978862136,0
-0.4398929020992401,0
-1.2183642047620735,0
0.18288414003102668,0
-0.20635151130039003,0
-1.202794778708817,0
-1.669877560306517,0
1.210466259545967,0
0.08946758371148646,0
0.5876892174157003,0
0.6343974955754699,0
-1.32735018713487,0
-0.9536839618567103,0
1.2727439637589935,0
-0.455462328152497,0
1.0703414250666567,0
1.2416051116524802,0
-0.40875404999272685,0
-0.7668508492176301,0
0.07389815765823012,0
0.027189879498459996,0
-0.1440738070873636,0
-0.7979897013241436,0
0.6343974955754699,0
0.13617586187125658,0
1.3038828158655067,0
-0.17521265919387682,0
-0.689003718951347,0
-0.4398929020992401,0
-0.09736552892759347,0
0.976924868747117,0
-1.3117807610816135,0
-0.8758368315904269,0
0.7900917561080366,0
0.10503700976474334,0
-1.0782393702827635,0
-0.2997680676199303,0
0.6655363476819837,0
-0.17521265919387682,0
-1.4207667434544105,0
0.9613554426938602,0
0.12060643581800023,0
-0.689003718951347,0
-0.08179610287433658,0
1.2260356855992234,0
0.8212306082145504,0
0.68110577373524,0
-0.3309069197264435,0
0.18288414003102668,0
1.0703414250666567,0
0.21402299213753992,0
0.5409809392559302,0
-0.8758368315904269,0
-1.2183642047620735,0
-0.1285043810341067,0
0.4319949568831336,0
0.5254115132026733,0
0.2763006963505669,0
0.1673147139777698,0
0.027189879498459996,0
-0.9225451097501968,0
0.19845356608428358,0
0.46313380898964684,0
1.584132484824127,0
0.08946758371148646,0
-0.4398929020992401,0
0.18288414003102668,0
1.0703414250666567,0
-0.455462328152497,0
0.26073127029731,0
-0.25305978946016017,0
-0.9069756836969401,0
-0.47103175420575333,0
0.44756438293638995,0
0.3541478266168503,0
-0.08179610287433658,0
-0.6111565886850636,0
0.38528667872336353,0
-0.1440738070873636,0
0.4942726610961601,0
-0.8602674055371701,0
0.8212306082145504,0
-0.7979897013241436,0
0.042759305551716885,0
-0.6578648668448333,0
0.18288414003102668,0
0.10503700976474334,0
0.15174528792451347,0
0.4008561047766198,0
-0.2997680676199303,0
-0.5333094584187803,0
-0.9381145358034534,0
0.4008561047766198,0
-0.8135591273774002,0
0.18288414003102668,0
-0.8291285534306568,0
0.07389815765823012,0
1.5374242066643569,0
-0.8291285534306568,0
-1.529752725827207,0
-1.0938087963360201,0
0.5565503653091866,0
-2.1836686200639868,0
-0.47103175420575333,0
0.011620453445203106,0
-1.4674750216141803,0
1.2260356855992234,0
0.930216590587347,0
0.6966751997884969,0
0.042759305551716885,0
0.08946758371148646,0
-2.2303768982237573,0
-1.062669944229507,0
-0.4398929020992401,0
0.46313380898964684,0
-0.62672601473832,0
-1.623169282146747,0
-0.1285043810341067,0
-0.4243234760459832,0
0.3541478266168503,0
0.36971725267010663,0
-1.1405170744957902,0
-0.8602674055371701,0
-0.47103175420575333,0
0.44756438293638995,0
0.38528667872336353,0
-0.15964323314061993,0
0.3230089745103365,0
-0.7979897013241436,0
0.011620453445203106,0
0.7278140518950101,0
-1.1249476484425336,0
0.2763006963505669,0
0.18288414003102668,0
-0.9069756836969401,0
-0.689003718951347,0
-0.4243234760459832,0
0.4008561047766198,0
0.12060643581800023,0
0.5721197913624434,0
-0.6111565886850636,0
-1.483044447667437,0
1.1948968334927101,0
-1.2806419089751002,0
0.6343974955754699,0
-0.3309069197264435,0
-0.22192093735364693,0
-0.25305978946016017,0
1.33502166797202,0
0.6499669216287268,0
-0.17521265919387682,0
0.36971725267010663,0
0.46313380898964684,0
0.36971725267010663,0
-1.1560865005490468,0
0.058328731604973226,0
-0.31533749367318664,0
-0.22192093735364693,0
-0.8291285534306568,0
-1.763294116626057,0
-0.25305978946016017,0
0.8212306082145504,0
0.18288414003102668,0
0.058328731604973226,0
-0.05065725076782335,0
-0.09736552892759347,0
-0.09736552892759347,0
-0.3776151978862136,0
-0.23749036340690327,0
1.4284382242915603,0
0.2763006963505669,0
-1.4051973174011534,0
-0.11293495498084981,0
-0.9069756836969401,0
-0.19078208524713317,0
-0.40875404999272685,0
-0.2686292155134165,0
-0.40875404999272685,0
1.5529936327176137,0
-0.8914062576436835,0
-1.4207667434544105,0
0.18288414003102668,0
1.33502166797202,0
1.1170497032264268,0
0.7745223300547802,0
-0.01951839866131012,0
0.8368000342678067,0
0.9457860166406032,0
0.5409809392559302,0
-0.003948972608053231,0
0.30743954845708016,0
0.22959241819079682,0
0.30743954845708016,0
0.21402299213753992,0
-0.4866011802590102,0
-0.8602674055371701,0
-0.31533749367318664,0
-1.3117807610816135,0
-0.1285043810341067,0
-0.01951839866131012,0
0.3385784005635934,0
1.4440076503448172,0
0.21402299213753992,0
-0.05065725076782335,0
0.2763006963505669,0
0.011620453445203106,0
0.44756438293638995,0
-0.9381145358034534,0
-0.9225451097501968,0
-0.6578648668448333,0
0.21402299213753992,0
0.8212306082145504,0
0.36971725267010663,0
1.0547719990134004,0
0.8056611821612935,0
0.4942726610961601,0
-1.7944329687325702,0
0.930216590587347,0
-0.5021706063122665,0
0.30743954845708016,0
-0.8446979794839135,0
-0.19078208524713317,0
0.8523694603210635,0
0.46313380898964684,0
-0.8446979794839135,0
0.3230089745103365,0
0.10503700976474334,0
-0.25305978946016017,0
-0.6734342928980901,0
-0.7357119971111166,0
0.6966751997884969,0
-0.2997680676199303,0
0.3541478266168503,0
-0.3309069197264435,0
1.6152713369306402,0
-0.6111565886850636,0
-0.03508782471456646,0
0.7745223300547802,0
1.14818855533294,0
0.5254115132026733,0
-0.3309069197264435,0
-1.1560865005490468,0
0.042759305551716885,0
-0.22192093735364693,0
-1.0471005181762503,0
-1.1560865005490468,0
0.8835083124275768,0
-1.2650724829218436,0
0.1673147139777698,0
-0.2997680676199303,0
0.38528667872336353,0
-1.202794778708817,0
-0.17521265919387682,0
0.042759305551716885,0
0.042759305551716885,0
-0.2686292155134165,0
-0.2686292155134165,0
0.4008561047766198,0
-0.5021706063122665,0
0.1673147139777698,0
1.0080637208536303,0
-1.623169282146747,0
-0.31533749367318664,0
0.7122446258417532,0
-0.3464763457796998,0
-0.5644483105252935,0
-0.5800177365785499,0
-0.08179610287433658,0
-1.2962113350283568,0
-1.342919613188127,0
-0.7668508492176301,0
-0.01951839866131012,0
0.19845356608428358,0
-0.7201425710578603,0
-0.7357119971111166,0
-1.1872253526555603,0
1.163757981386197,0
-0.9069756836969401,0
-1.062669944229507,0
-0.4243234760459832,0
0.5876892174157003,0
-0.8446979794839135,0
-0.689003718951347,0
0.08946758371148646,0
0.5565503653091866,0
-0.6578648668448333,0
-0.5333094584187803,0
1.3194522419187638,0
-0.5021706063122665,0
-0.23749036340690327,0
0.4319949568831336,0
1.6152713369306402,0
0.36971725267010663,0
0.6499669216287268,0
-0.31533749367318664,0
0.6499669216287268,0
0.3385784005635934,0
-0.9225451097501968,0
0.042759305551716885,0
0.8990777384808337,0
0.058328731604973226,0
0.21402299213753992,0
-0.15964323314061993,0
0.3541478266168503,0
-0.3776151978862136,0
-0.8914062576436835,0
0.26073127029731,0
0.91464716453409,0
0.07389815765823012,0
0.22959241819079682,0
-1.7165858384662869,0
0.10503700976474334,0
0.058328731604973226,0
0.5565503653091866,0
0.21402299213753992,0
-0.9225451097501968,0
0.21402299213753992,0
0.8056611821612935,0
-1.2650724829218436,0
-0.19078208524713317,0
0.9924942948003734,0
1.1170497032264268,0
0.10503700976474334,0
-0.6111565886850636,0
-1.4986138737206938,0
-1.2183642047620735,0
2.2224789530076507,0
0.7122446258417532,0
-0.08179610287433658,0
-1.669877560306517,0
0.8679388863743199,0
-0.8602674055371701,0
0.26073127029731,0
-0.2841986415666734,0
0.21402299213753992,0
0.36971725267010663,0
0.2763006963505669,0
-0.19078208524713317,0
-0.9381145358034534,0
0.46313380898964684,0
0.36971725267010663,0
-0.15964323314061993,0
1.3194522419187638,0
-0.20635151130039003,0
-0.19078208524713317,0
-1.7165858384662869,0
-0.5177400323655235,0
-0.7979897013241436,0
-0.20635151130039003,0
-0.7824202752708868,0
-1.2806419089751002,0
-0.5644483105252935,0
0.8368000342678067,0
0.29187012240382326,0
-0.7668508492176301,0
0.21402299213753992,0
0.18288414003102668,0
0.011620453445203106,0
0.24516184424405316,0
-0.40875404999272685,0
-0.22192093735364693,0
-0.2997680676199303,0
1.0392025729601435,0
-0.4243234760459832,0
-0.2686292155134165,0
-0.4866011802590102,0
0.5876892174157003,0
0.2763006963505669,0
-0.9381145358034534,0
0.8056611821612935,0
-0.7201425710578603,0
0.08946758371148646,0
0.30743954845708016,0
-0.23749036340690327,0
0.9924942948003734,0
0.3385784005635934,0
-0.40875404999272685,0
0.30743954845708016,0
0.930216590587347,0
-1.9189883771586236,0
0.07389815765823012,0
0.21402299213753992,0
-0.003948972608053231,0
-0.05065725076782335,0
-0.22192093735364693,0
-0.003948972608053231,0
-0.4866011802590102,0
-0.6578648668448333,0
0.8835083124275768,0
0.13617586187125658,0
0.3385784005635934,0
-0.20635151130039003,0
-0.5333094584187803,0
-0.455462328152497,0
0.07389815765823012,0
0.26073127029731,0
0.1673147139777698,0
0.5409809392559302,0
-1.3117807610816135,0
0.5098420871494169,0
-0.40875404999272685,0
-0.25305978946016017,0
0.10503700976474334,0
-0.7045731450046033,0
-0.2841986415666734,0
-0.17521265919387682,0
-0.9225451097501968,0
1.0859108511199136,0
1.1170497032264268,0
1.3194522419187638,0
0.042759305551716885,0
-0.47103175420575333,0
-0.03508782471456646,0
-0.2841986415666734,0
0.058328731604973226,0
1.3817299461317902,0
-0.9225451097501968,0
-0.3464763457796998,0
0.24516184424405316,0
0.743383477948267,0
-0.7824202752708868,0
-0.5488788844720367,0
-0.1285043810341067,0
-0.62672601473832,0
-0.09736552892759347,0
1.210466259545967,0
-0.7979897013241436,0
-0.7668508492176301,0
-0.5021706063122665,0
1.0547719990134004,0
-0.22192093735364693,0
-0.6111565886850636,0
-1.9189883771586236,0
0.011620453445203106,0
1.630840762983897,0
1.1326191292796837,0
-0.9069756836969401,0
0.3230089745103365,0
-0.8758368315904269,0
-0.5021706063122665,0
0.4008561047766198,0
-0.40875404999272685,0
-0.25305978946016017,0
-1.2962113350283568,0
-0.2997680676199303,0
0.46313380898964684,0
-0.9848228139632235,0
2.020076414315313,1
1.926659857995774,1
-2.650751401661687,1
0.6966751997884969,1
2.440450917753244,1
3.6392967238540077,1
2.3470343614337037,1
2.082354118528341,1
2.5805757522325536,1
1.14818855533294,1
0.5098420871494169,1
2.9231031254042006,1
1.5062853545578436,1
2.2847566572206772,1
2.549436900126041,1
4.69801769547546,1
3.7949909843865743,1
0.21402299213753992,1
2.87639484724443,1
1.2571745377057366,1
-0.39318462393946996,1
0.8990777384808337,1
2.2224789530076507,1
0.4008561047766198,1
0.6343974955754699,1
-0.689003718951347,1
2.767408864871634,1
-0.17521265919387682,1
1.8955210058892604,1
0.08946758371148646,1
0.4164255308298767,1
1.9733681361555437,1
2.533867474072784,1
4.682448269422204,1
3.8728381146528577,1
0.6966751997884969,1
2.860825421191174,1
1.9110904319425173,1
2.2847566572206772,1
3.4524636112149274,1
2.2224789530076507,1
3.6860050020137773,1
0.6188280695222136,1
0.08946758371148646,1
-0.1440738070873636,1
0.3385784005635934,1
-0.7979897013241436,1
0.6343974955754699,1
2.7985477169781467,1
3.701574428067034,1
2.03564584036857,1
2.2224789530076507,1
-0.9225451097501968,1
1.0859108511199136,1
4.822573103901513,1
-1.8255718208390836,1
1.584132484824127,1
-1.0003922400164802,1
3.3279082027888744,1
0.5565503653091866,1
1.7242573193034367,1
1.6931184671969235,1
-0.5333094584187803,1
2.020076414315313,1
1.7553961714099504,1
0.9924942948003734,1
2.12906239668811,1
3.2344916464693343,1
2.5805757522325536,1
1.10148027717317,1
-0.06622667682108024,1
2.300326083273934,1
1.0392025729601435,1
2.6117146043390673,1
2.2847566572206772,1
2.1913401009011366,1
2.051215266421827,1
-1.9656966553183939,1
-0.1440738070873636,1
1.5218547806111005,1
2.518298048019527,1
2.2847566572206772,1
2.5027286219662703,1
2.1446318227413674,1
-1.8411412468923403,1
2.424881491699987,1
2.658422882498837,1
3.5458801675344676,1
1.4284382242915603,1
1.0859108511199136,1
-0.1440738070873636,1
3.7794215583333175,1
1.7086878932501803,1
-0.5177400323655235,1
1.397299372185047,1
-1.483044447667437,1
2.7207005867118634,1
1.80210444956972,1
2.6895617346053506,1
0.7745223300547802,1
